order_id,order_date,ship_date,ship_mode,customer_id,product_id,qty,discount
3186,8/11/2021,8/16/2021,Standard Class,CUST-350,PD-789,3,0.2
3187,12/12/2021,12/16/2021,Second Class,CUST-259,PD-101,1,0
3188,12/12/2021,12/16/2021,Second Class,CUST-259,PD-192,4,0
3189,12/12/2021,12/16/2021,Second Class,CUST-259,PD-604,4,0
3190,6/9/2021,6/16/2021,Standard Class,CUST-688,PD-1033,5,0.7
3191,6/9/2021,6/16/2021,Standard Class,CUST-688,PD-583,3,0.7
3192,6/9/2021,6/16/2021,Standard Class,CUST-688,PD-765,5,0.2
3193,11/10/2021,11/14/2021,Standard Class,CUST-618,PD-1572,2,0
3194,11/10/2021,11/14/2021,Standard Class,CUST-618,PD-1540,3,0
3195,11/10/2021,11/14/2021,Standard Class,CUST-618,PD-1563,1,0
3196,11/10/2021,11/14/2021,Standard Class,CUST-618,PD-349,3,0
3197,11/10/2021,11/14/2021,Standard Class,CUST-618,PD-631,3,0
3198,4/10/2021,4/16/2021,Standard Class,CUST-352,PD-1048,4,0
3199,4/10/2021,4/16/2021,Standard Class,CUST-352,PD-256,3,0
3200,12/12/2021,12/16/2021,Standard Class,CUST-445,PD-1177,3,0
3201,12/12/2021,12/16/2021,Standard Class,CUST-445,PD-1478,2,0
3202,9/8/2021,9/14/2021,Standard Class,CUST-141,PD-95,8,0
3203,5/12/2021,5/18/2021,Standard Class,CUST-689,PD-24,3,0.2
3204,12/10/2021,12/15/2021,Standard Class,CUST-671,PD-912,2,0
3205,10/8/2021,10/13/2021,Standard Class,CUST-493,PD-96,2,0.2
3206,8/10/2021,8/16/2021,Standard Class,CUST-248,PD-1354,4,0.2
3207,8/10/2021,8/16/2021,Standard Class,CUST-248,PD-869,7,0.2
3208,8/10/2021,8/16/2021,Standard Class,CUST-248,PD-1026,4,0.2
3209,9/11/2021,9/16/2021,Standard Class,CUST-12,PD-1067,7,0
3210,10/10/2021,10/17/2021,Standard Class,CUST-506,PD-144,3,0.2
3211,6/12/2021,6/16/2021,Standard Class,CUST-655,PD-968,2,0.2
3212,11/9/2021,11/13/2021,Standard Class,CUST-600,PD-16,2,0
3213,11/8/2021,11/13/2021,Second Class,CUST-690,PD-771,3,0
3214,11/8/2021,11/13/2021,Second Class,CUST-690,PD-1053,5,0
3215,11/8/2021,11/13/2021,Second Class,CUST-690,PD-1140,3,0
3216,11/8/2021,11/13/2021,Second Class,CUST-690,PD-1067,7,0
3217,11/8/2021,11/13/2021,Second Class,CUST-690,PD-308,5,0
3218,1/9/2021,1/13/2021,Standard Class,CUST-66,PD-1044,3,0
3219,1/9/2021,1/13/2021,Standard Class,CUST-66,PD-1169,3,0
3220,1/9/2021,1/13/2021,Standard Class,CUST-66,PD-899,2,0
3221,1/9/2021,1/13/2021,Standard Class,CUST-66,PD-649,5,0
3222,2/9/2021,2/13/2021,Second Class,CUST-391,PD-1320,6,0.2
3223,8/9/2021,8/16/2021,Standard Class,CUST-262,PD-213,3,0
3224,8/9/2021,8/16/2021,Standard Class,CUST-262,PD-1127,3,0
3225,12/10/2021,12/15/2021,Standard Class,CUST-652,PD-997,7,0.8
3226,8/11/2021,8/15/2021,Standard Class,CUST-618,PD-440,2,0
3227,8/11/2021,8/15/2021,Standard Class,CUST-618,PD-1097,2,0
3228,9/10/2021,9/17/2021,Standard Class,CUST-691,PD-185,2,0
3229,2/10/2021,2/14/2021,Second Class,CUST-553,PD-855,5,0.2
3230,8/10/2021,8/14/2021,Standard Class,CUST-692,PD-1531,5,0
3231,10/9/2021,10/13/2021,Standard Class,CUST-102,PD-10,2,0.7
3232,10/9/2021,10/13/2021,Standard Class,CUST-102,PD-773,2,0.7
3233,10/9/2021,10/13/2021,Standard Class,CUST-102,PD-431,8,0.2
3234,4/11/2021,4/17/2021,Standard Class,CUST-555,PD-1028,2,0.2
3235,4/11/2021,4/17/2021,Standard Class,CUST-555,PD-839,3,0.2
3236,4/11/2021,4/14/2021,Second Class,CUST-171,PD-1460,4,0.2
3237,4/11/2021,4/14/2021,Second Class,CUST-171,PD-955,2,0
3238,9/10/2021,9/16/2021,Standard Class,CUST-15,PD-833,6,0
3239,9/10/2021,9/14/2021,Standard Class,CUST-483,PD-1474,1,0.3
3240,12/12/2021,12/15/2021,Second Class,CUST-16,PD-488,5,0
3241,12/12/2021,12/15/2021,Second Class,CUST-16,PD-1074,2,0
3242,7/12/2021,7/18/2021,Standard Class,CUST-673,PD-1255,4,0.2
3243,10/12/2021,10/17/2021,Standard Class,CUST-395,PD-531,2,0
3244,10/12/2021,10/17/2021,Standard Class,CUST-395,PD-1023,2,0
3245,3/12/2021,3/18/2021,Standard Class,CUST-357,PD-196,2,0.2
3246,11/7/2021,11/13/2021,Standard Class,CUST-693,PD-1068,2,0.2
3247,12/12/2021,12/15/2021,First Class,CUST-393,PD-1146,6,0
3248,12/12/2021,12/15/2021,First Class,CUST-393,PD-231,7,0
3249,9/11/2021,9/15/2021,Second Class,CUST-556,PD-1280,2,0
3250,9/11/2021,9/15/2021,Second Class,CUST-556,PD-1260,1,0
3251,9/11/2021,9/15/2021,Second Class,CUST-556,PD-872,1,0
3252,9/11/2021,9/15/2021,Second Class,CUST-556,PD-1488,4,0
3253,7/10/2021,7/14/2021,Standard Class,CUST-479,PD-547,2,0.2
3254,12/10/2021,12/14/2021,Standard Class,CUST-694,PD-107,2,0
3255,2/6/2021,2/13/2021,Standard Class,CUST-647,PD-340,3,0.8
3256,2/6/2021,2/13/2021,Standard Class,CUST-647,PD-611,2,0.2
3257,2/6/2021,2/13/2021,Standard Class,CUST-647,PD-1547,3,0.2
3258,10/8/2021,10/13/2021,Standard Class,CUST-695,PD-1203,3,0.6
3259,12/11/2021,12/15/2021,Standard Class,CUST-114,PD-220,3,0.7
3260,11/12/2021,11/18/2021,Standard Class,CUST-262,PD-1273,1,0.2
3261,11/12/2021,11/18/2021,Standard Class,CUST-262,PD-468,3,0.2
3262,11/12/2021,11/18/2021,Standard Class,CUST-262,PD-1080,7,0.2
3263,12/11/2021,12/17/2021,Standard Class,CUST-235,PD-654,4,0.2
3264,12/10/2021,12/16/2021,Standard Class,CUST-450,PD-798,2,0.2
3265,5/10/2021,5/15/2021,Standard Class,CUST-224,PD-692,4,0.2
3266,4/9/2021,4/14/2021,Standard Class,CUST-60,PD-437,3,0
3267,4/9/2021,4/14/2021,Standard Class,CUST-282,PD-1395,3,0
3268,12/11/2021,12/14/2021,First Class,CUST-28,PD-728,11,0
3269,12/11/2021,12/14/2021,First Class,CUST-28,PD-1327,1,0
3270,12/11/2021,12/14/2021,First Class,CUST-28,PD-687,2,0
3271,11/8/2021,11/15/2021,Standard Class,CUST-45,PD-225,11,0.2
3272,11/8/2021,11/15/2021,Standard Class,CUST-45,PD-362,1,0.2
3273,11/8/2021,11/15/2021,Standard Class,CUST-45,PD-783,7,0.7
3274,11/8/2021,11/15/2021,Standard Class,CUST-45,PD-432,1,0.2
3275,5/12/2021,5/17/2021,Standard Class,CUST-219,PD-406,4,0.6
3276,5/12/2021,5/17/2021,Standard Class,CUST-219,PD-1405,6,0.2
3277,5/12/2021,5/17/2021,Standard Class,CUST-219,PD-916,7,0.2
3278,9/11/2021,9/18/2021,Standard Class,CUST-605,PD-652,3,0
3279,9/11/2021,9/18/2021,Standard Class,CUST-605,PD-105,4,0
3280,9/11/2021,9/18/2021,Standard Class,CUST-605,PD-795,4,0
3281,9/11/2021,9/18/2021,Standard Class,CUST-605,PD-908,4,0
3282,9/11/2021,9/18/2021,Standard Class,CUST-605,PD-485,6,0
3283,9/12/2021,9/17/2021,Second Class,CUST-346,PD-674,2,0
3284,6/12/2021,6/16/2021,Standard Class,CUST-549,PD-715,2,0
3285,10/9/2021,10/13/2021,Standard Class,CUST-673,PD-1408,3,0
3286,10/9/2021,10/13/2021,Standard Class,CUST-673,PD-1123,5,0.1
3287,11/12/2021,11/18/2021,Standard Class,CUST-669,PD-557,2,0
3288,5/11/2021,5/16/2021,Second Class,CUST-303,PD-961,7,0.2
3289,11/10/2021,11/14/2021,Standard Class,CUST-151,PD-1309,6,0.2
3290,5/9/2021,5/13/2021,Standard Class,CUST-418,PD-735,3,0
3291,1/12/2021,1/17/2021,Standard Class,CUST-696,PD-470,2,0.2
3292,1/12/2021,1/17/2021,Standard Class,CUST-696,PD-1454,2,0.4
3293,1/12/2021,1/17/2021,Standard Class,CUST-696,PD-504,4,0.4
3294,1/12/2021,1/17/2021,Standard Class,CUST-696,PD-390,2,0.2
3295,1/12/2021,1/17/2021,Standard Class,CUST-696,PD-1050,3,0.4
3296,4/12/2021,4/17/2021,Second Class,CUST-651,PD-670,3,0
3297,4/30/2021,5/5/2021,Standard Class,CUST-303,PD-1131,5,0.3
3298,4/26/2021,5/2/2021,Standard Class,CUST-23,PD-1408,8,0.2
3299,4/26/2021,5/2/2021,Standard Class,CUST-23,PD-1203,2,0.2
3300,4/26/2021,5/2/2021,Standard Class,CUST-23,PD-1242,1,0.2
3302,1/31/2021,2/5/2021,Second Class,CUST-473,PD-833,3,0
3303,1/31/2021,2/5/2021,Second Class,CUST-473,PD-739,2,0
3304,5/31/2021,6/2/2021,First Class,CUST-22,PD-506,7,0
3305,5/31/2021,6/2/2021,First Class,CUST-22,PD-896,4,0
3306,5/31/2021,6/2/2021,First Class,CUST-22,PD-746,6,0
3307,5/28/2021,6/3/2021,Standard Class,CUST-697,PD-101,3,0
3308,10/31/2021,11/6/2021,Standard Class,CUST-436,PD-56,7,0
3309,2/28/2021,3/4/2021,Standard Class,CUST-518,PD-1271,2,0.2
3310,2/28/2021,3/4/2021,Standard Class,CUST-518,PD-1171,8,0.2
3311,11/28/2021,12/4/2021,Standard Class,CUST-644,PD-215,9,0.6
3312,11/28/2021,12/4/2021,Standard Class,CUST-644,PD-1093,2,0.2
3313,11/28/2021,12/4/2021,Standard Class,CUST-644,PD-746,5,0.2
3314,11/28/2021,12/4/2021,Standard Class,CUST-644,PD-1346,6,0.2
3315,9/26/2021,10/2/2021,Standard Class,CUST-73,PD-1044,5,0.2
3316,9/26/2021,10/2/2021,Standard Class,CUST-73,PD-1122,5,0.2
3317,9/26/2021,10/2/2021,Standard Class,CUST-73,PD-370,6,0.2
3318,4/28/2021,5/5/2021,Standard Class,CUST-449,PD-688,3,0.8
3319,4/28/2021,5/5/2021,Standard Class,CUST-449,PD-636,3,0.2
3320,4/28/2021,5/5/2021,Standard Class,CUST-449,PD-784,4,0.8
3321,11/27/2021,12/2/2021,Standard Class,CUST-557,PD-1519,3,0.45
3322,11/27/2021,12/2/2021,Standard Class,CUST-557,PD-971,3,0.2
3323,10/31/2021,11/4/2021,Standard Class,CUST-284,PD-826,4,0
3325,11/29/2021,12/3/2021,Standard Class,CUST-255,PD-1443,2,0
3326,11/29/2021,12/3/2021,Standard Class,CUST-255,PD-1395,5,0.1
3327,11/29/2021,12/3/2021,Standard Class,CUST-255,PD-1411,4,0
3328,11/29/2021,12/3/2021,Standard Class,CUST-255,PD-836,9,0
3330,3/28/2021,4/2/2021,Standard Class,CUST-224,PD-509,5,0
3331,8/31/2021,9/5/2021,Standard Class,CUST-30,PD-481,9,0
3332,11/27/2021,12/3/2021,Standard Class,CUST-192,PD-1188,5,0.2
3333,5/31/2021,6/7/2021,Standard Class,CUST-289,PD-236,6,0
3334,5/29/2021,6/3/2021,Standard Class,CUST-362,PD-482,5,0
3335,5/29/2021,6/3/2021,Standard Class,CUST-362,PD-1478,3,0
3336,5/29/2021,6/3/2021,Standard Class,CUST-362,PD-726,5,0.2
3337,11/27/2021,12/1/2021,Standard Class,CUST-249,PD-10,2,0
3338,10/28/2021,11/3/2021,Standard Class,CUST-558,PD-664,1,0
3339,10/28/2021,11/3/2021,Standard Class,CUST-558,PD-709,3,0
3340,10/28/2021,11/3/2021,Standard Class,CUST-558,PD-250,5,0
3341,10/28/2021,11/3/2021,Standard Class,CUST-558,PD-325,7,0
3342,4/27/2021,5/3/2021,Standard Class,CUST-264,PD-550,3,0
3343,4/27/2021,5/3/2021,Standard Class,CUST-264,PD-1590,3,0
3345,11/29/2021,12/4/2021,Standard Class,CUST-484,PD-351,4,0
3346,11/29/2021,12/4/2021,Standard Class,CUST-484,PD-1390,9,0
3347,10/31/2021,11/2/2021,Second Class,CUST-387,PD-34,2,0
3348,10/31/2021,11/2/2021,Second Class,CUST-387,PD-1080,2,0
3351,8/27/2021,9/1/2021,Standard Class,CUST-5,PD-190,1,0
3353,5/28/2021,6/1/2021,Standard Class,CUST-473,PD-134,5,0
3354,10/31/2021,11/4/2021,Second Class,CUST-287,PD-24,2,0.2
3355,10/31/2021,11/4/2021,Second Class,CUST-287,PD-116,5,0
3356,10/31/2021,11/4/2021,Second Class,CUST-287,PD-43,5,0.2
3357,10/31/2021,11/4/2021,Second Class,CUST-287,PD-937,14,0
3358,1/30/2021,2/4/2021,Standard Class,CUST-333,PD-118,6,0.2
3359,6/25/2021,7/1/2021,Standard Class,CUST-698,PD-492,6,0.2
3360,6/25/2021,7/1/2021,Standard Class,CUST-698,PD-1073,2,0.2
3361,12/31/2021,1/4/2021,Standard Class,CUST-200,PD-1531,2,0.2
3362,10/30/2021,11/1/2021,Second Class,CUST-698,PD-1290,2,0
3363,11/30/2021,12/4/2021,Standard Class,CUST-248,PD-1150,3,0.7
3364,11/30/2021,12/4/2021,Standard Class,CUST-248,PD-45,7,0.2
3365,11/30/2021,12/4/2021,Standard Class,CUST-248,PD-927,4,0.4
3366,12/31/2021,1/5/2021,Standard Class,CUST-585,PD-543,5,0.6
3367,12/31/2021,1/5/2021,Standard Class,CUST-585,PD-32,4,0.8
3368,7/30/2021,8/3/2021,Second Class,CUST-150,PD-855,4,0.2
3370,3/28/2021,4/2/2021,Standard Class,CUST-123,PD-391,1,0.2
3371,6/29/2021,7/5/2021,Standard Class,CUST-523,PD-405,1,0.2
3372,9/28/2021,10/1/2021,First Class,CUST-84,PD-688,3,0
3373,9/28/2021,10/1/2021,First Class,CUST-84,PD-904,2,0
3374,12/31/2021,1/3/2021,Second Class,CUST-516,PD-1014,3,0
3375,12/31/2021,1/3/2021,Second Class,CUST-516,PD-780,4,0
3376,12/31/2021,1/3/2021,Second Class,CUST-516,PD-708,5,0
3377,12/31/2021,1/3/2021,Second Class,CUST-516,PD-605,12,0
3378,8/31/2021,9/2/2021,First Class,CUST-320,PD-1410,7,0.15
3379,8/31/2021,9/2/2021,First Class,CUST-320,PD-647,5,0.2
3380,8/31/2021,9/2/2021,First Class,CUST-320,PD-983,1,0
3382,9/25/2021,10/1/2021,Standard Class,CUST-465,PD-527,2,0
3383,9/26/2021,10/1/2021,Standard Class,CUST-699,PD-900,3,0
3384,9/26/2021,10/1/2021,Standard Class,CUST-699,PD-1141,2,0
3385,5/31/2021,6/4/2021,Standard Class,CUST-121,PD-1472,7,0
3386,5/31/2021,6/4/2021,Standard Class,CUST-121,PD-195,5,0
3387,5/31/2021,6/4/2021,Standard Class,CUST-121,PD-1406,2,0
3388,1/30/2021,2/6/2021,Standard Class,CUST-246,PD-953,7,0
3389,1/30/2021,2/6/2021,Standard Class,CUST-246,PD-1601,3,0.2
3390,11/30/2021,12/3/2021,Second Class,CUST-520,PD-467,3,0.8
3391,4/30/2021,5/2/2021,Second Class,CUST-274,PD-1500,5,0.4
3392,8/28/2021,9/1/2021,Standard Class,CUST-164,PD-1599,5,0.2
3393,12/27/2021,1/1/2021,Standard Class,CUST-491,PD-394,3,0.2
3394,4/27/2021,5/2/2021,Standard Class,CUST-167,PD-671,5,0.2
3395,4/27/2021,5/2/2021,Standard Class,CUST-167,PD-171,2,0.2
3397,10/30/2021,11/2/2021,Second Class,CUST-15,PD-1563,1,0.2
3398,10/30/2021,11/2/2021,Second Class,CUST-15,PD-1326,5,0.2
3399,10/30/2021,11/2/2021,Second Class,CUST-15,PD-336,4,0.2
3400,11/27/2021,12/1/2021,Standard Class,CUST-616,PD-637,3,0
3402,12/28/2021,1/1/2021,Standard Class,CUST-635,PD-815,2,0.2
3403,12/25/2021,1/1/2021,Standard Class,CUST-700,PD-1061,2,0
3405,12/25/2021,1/1/2021,Standard Class,CUST-700,PD-422,3,0
3406,12/25/2021,1/1/2021,Standard Class,CUST-700,PD-204,1,0
3407,3/29/2021,4/4/2021,Standard Class,CUST-557,PD-842,4,0
3408,11/28/2021,12/4/2021,Standard Class,CUST-701,PD-946,3,0
3409,6/25/2021,7/1/2021,Standard Class,CUST-224,PD-661,2,0
3410,6/25/2021,7/1/2021,Standard Class,CUST-224,PD-676,3,0.2
3411,6/25/2021,7/1/2021,Standard Class,CUST-224,PD-1331,3,0
3412,7/26/2021,8/2/2021,Standard Class,CUST-403,PD-1227,2,0
3413,11/27/2021,12/1/2021,Standard Class,CUST-545,PD-979,3,0
3414,11/27/2021,12/1/2021,Standard Class,CUST-545,PD-998,3,0
3415,11/30/2021,12/2/2021,Second Class,CUST-303,PD-527,2,0
3416,11/30/2021,12/2/2021,Second Class,CUST-303,PD-1051,2,0
3417,2/27/2021,3/2/2021,Standard Class,CUST-537,PD-1161,2,0
3419,7/31/2021,8/6/2021,Standard Class,CUST-530,PD-1079,6,0
3420,5/28/2021,6/2/2021,Standard Class,CUST-97,PD-962,1,0
3421,5/28/2021,6/2/2021,Standard Class,CUST-97,PD-1429,3,0
3422,5/28/2021,6/2/2021,Standard Class,CUST-97,PD-247,2,0.2
3423,5/28/2021,6/2/2021,Standard Class,CUST-97,PD-477,7,0
3424,6/29/2021,7/4/2021,Standard Class,CUST-271,PD-455,4,0
3425,9/28/2021,10/4/2021,Standard Class,CUST-38,PD-792,1,0.2
3426,9/28/2021,10/4/2021,Standard Class,CUST-38,PD-1,2,0.7
3427,9/28/2021,10/4/2021,Standard Class,CUST-38,PD-80,3,0.2
3428,9/26/2021,10/3/2021,Standard Class,CUST-417,PD-607,3,0
3430,9/26/2021,10/3/2021,Standard Class,CUST-417,PD-99,9,0.2
3432,10/30/2021,11/2/2021,First Class,CUST-343,PD-706,3,0
3433,5/30/2021,6/1/2021,First Class,CUST-702,PD-1597,3,0
3434,5/30/2021,6/1/2021,First Class,CUST-702,PD-1268,2,0
3435,5/30/2021,6/1/2021,First Class,CUST-702,PD-1102,3,0
3436,3/31/2021,4/4/2021,Standard Class,CUST-320,PD-868,5,0.2
3437,3/29/2021,4/3/2021,Second Class,CUST-29,PD-102,2,0
3438,2/25/2021,3/1/2021,Standard Class,CUST-236,PD-196,1,0
3439,2/25/2021,3/1/2021,Standard Class,CUST-236,PD-1074,4,0
3441,3/27/2021,4/3/2021,Standard Class,CUST-238,PD-742,5,0
3442,4/29/2021,5/4/2021,Second Class,CUST-235,PD-263,2,0.2
3446,12/30/2021,1/3/2021,Standard Class,CUST-389,PD-1294,3,0
3447,12/30/2021,1/3/2021,Standard Class,CUST-389,PD-1380,3,0.2
3448,12/31/2021,1/4/2021,Standard Class,CUST-579,PD-1304,2,0.2
3449,12/31/2021,1/4/2021,Standard Class,CUST-579,PD-66,2,0.2
3450,12/31/2021,1/4/2021,Standard Class,CUST-579,PD-231,2,0.2
3451,8/31/2021,9/5/2021,Standard Class,CUST-108,PD-502,4,0.2
3452,11/28/2021,12/3/2021,Standard Class,CUST-492,PD-839,3,0
3453,11/28/2021,12/3/2021,Standard Class,CUST-492,PD-557,8,0
3454,7/27/2021,8/2/2021,Standard Class,CUST-323,PD-566,3,0
3455,10/29/2021,11/2/2021,Standard Class,CUST-553,PD-507,5,0
3456,10/29/2021,11/2/2021,Standard Class,CUST-553,PD-1155,4,0
3457,11/30/2021,12/5/2021,Standard Class,CUST-69,PD-1195,3,0.2
3458,3/30/2021,4/4/2021,Standard Class,CUST-592,PD-324,5,0.2
3459,3/30/2021,4/4/2021,Standard Class,CUST-592,PD-1053,5,0.2
3460,8/29/2021,9/2/2021,Standard Class,CUST-133,PD-1159,2,0
3461,8/29/2021,9/2/2021,Standard Class,CUST-133,PD-736,7,0
3462,7/30/2021,8/1/2021,First Class,CUST-424,PD-951,6,0
3463,4/30/2021,5/6/2021,Standard Class,CUST-80,PD-609,3,0
3464,4/30/2021,5/6/2021,Standard Class,CUST-80,PD-259,5,0.2
3465,3/29/2021,4/4/2021,Standard Class,CUST-703,PD-305,4,0
3466,3/31/2021,4/5/2021,Standard Class,CUST-297,PD-1109,3,0.2
3467,3/31/2021,4/5/2021,Standard Class,CUST-297,PD-546,3,0.6
3468,5/31/2021,6/4/2021,Standard Class,CUST-692,PD-1534,8,0
3469,11/30/2021,12/4/2021,Standard Class,CUST-67,PD-216,7,0
3470,11/30/2021,12/4/2021,Standard Class,CUST-67,PD-1129,12,0.2
3471,4/25/2021,5/2/2021,Standard Class,CUST-704,PD-664,2,0
3472,6/28/2021,7/2/2021,Standard Class,CUST-536,PD-176,2,0.2
3473,6/28/2021,7/2/2021,Standard Class,CUST-536,PD-1452,4,0.2
3474,3/30/2021,4/3/2021,Standard Class,CUST-491,PD-1374,4,0.3
3477,11/30/2021,12/2/2021,Second Class,CUST-101,PD-878,4,0
3478,11/30/2021,12/2/2021,Second Class,CUST-101,PD-385,4,0
3479,4/28/2021,5/1/2021,First Class,CUST-108,PD-1503,1,0.1
3480,4/28/2021,5/1/2021,First Class,CUST-108,PD-1609,3,0
3482,11/30/2021,12/3/2021,First Class,CUST-176,PD-288,2,0.2
3483,4/26/2021,5/1/2021,Standard Class,CUST-602,PD-846,3,0.2
3484,4/26/2021,5/1/2021,Standard Class,CUST-602,PD-858,3,0
3486,4/26/2021,5/1/2021,Standard Class,CUST-602,PD-278,3,0.2
3487,9/27/2021,10/2/2021,Standard Class,CUST-440,PD-941,5,0
3488,9/27/2021,10/2/2021,Standard Class,CUST-440,PD-1453,12,0
3489,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-1429,5,0
3490,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-1479,2,0.15
3491,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-1274,9,0
3492,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-574,5,0.2
3493,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-668,3,0.2
3494,8/28/2021,9/4/2021,Standard Class,CUST-10,PD-59,2,0
3495,10/26/2021,11/1/2021,Standard Class,CUST-300,PD-1001,6,0.2
3496,10/26/2021,11/1/2021,Standard Class,CUST-300,PD-1106,3,0.2
3497,10/26/2021,11/1/2021,Standard Class,CUST-300,PD-1086,5,0.2
3498,10/26/2021,11/1/2021,Standard Class,CUST-300,PD-31,7,0.7
3499,10/26/2021,11/1/2021,Standard Class,CUST-300,PD-1289,10,0.2
3500,9/28/2021,10/3/2021,Second Class,CUST-604,PD-1135,6,0
3501,9/28/2021,10/3/2021,Second Class,CUST-604,PD-1393,2,0
3502,11/30/2021,12/3/2021,First Class,CUST-374,PD-159,7,0.7
3503,11/30/2021,12/3/2021,First Class,CUST-374,PD-1090,3,0.2
3504,11/30/2021,12/3/2021,First Class,CUST-374,PD-1467,2,0.2
3505,9/25/2021,10/2/2021,Standard Class,CUST-62,PD-49,4,0.7
3506,9/25/2021,10/2/2021,Standard Class,CUST-62,PD-737,1,0.2
3507,9/25/2021,10/2/2021,Standard Class,CUST-62,PD-503,1,0.7
3509,4/30/2021,5/4/2021,Standard Class,CUST-706,PD-359,5,0
3510,4/30/2021,5/4/2021,Standard Class,CUST-706,PD-621,1,0
3511,4/30/2021,5/4/2021,Standard Class,CUST-706,PD-890,10,0
3513,4/30/2021,5/4/2021,Standard Class,CUST-706,PD-375,1,0
3514,5/28/2021,6/3/2021,Standard Class,CUST-585,PD-732,1,0
3515,5/28/2021,6/3/2021,Standard Class,CUST-585,PD-721,5,0
3516,7/31/2021,8/6/2021,Standard Class,CUST-206,PD-826,3,0
3518,1/26/2021,2/1/2021,Standard Class,CUST-589,PD-841,8,0
3519,6/29/2021,7/2/2021,First Class,CUST-476,PD-1341,1,0.1
3522,11/28/2021,12/3/2021,Standard Class,CUST-180,PD-211,2,0
3523,8/31/2021,9/4/2021,Standard Class,CUST-162,PD-1423,5,0.2
3524,8/28/2021,9/1/2021,Standard Class,CUST-626,PD-1544,5,0.2
3525,8/28/2021,9/1/2021,Standard Class,CUST-626,PD-1438,1,0.3
3526,5/29/2021,6/3/2021,Standard Class,CUST-473,PD-208,3,0
3527,9/28/2021,10/5/2021,Standard Class,CUST-594,PD-1178,3,0
3528,9/28/2021,10/5/2021,Standard Class,CUST-594,PD-821,6,0.2
3529,9/28/2021,10/5/2021,Standard Class,CUST-594,PD-796,3,0
3530,9/28/2021,10/5/2021,Standard Class,CUST-594,PD-844,2,0.2
3531,5/31/2021,6/5/2021,Second Class,CUST-244,PD-176,2,0.2
3532,5/31/2021,6/5/2021,Second Class,CUST-244,PD-941,7,0.2
3533,5/31/2021,6/5/2021,Second Class,CUST-244,PD-949,2,0.6
3534,5/31/2021,6/5/2021,Second Class,CUST-244,PD-433,3,0.8
3536,11/28/2021,12/2/2021,Standard Class,CUST-669,PD-833,5,0.2
3537,11/28/2021,12/2/2021,Standard Class,CUST-669,PD-80,2,0.2
3538,8/28/2021,9/2/2021,Standard Class,CUST-290,PD-1031,11,0
3539,6/29/2021,7/3/2021,Standard Class,CUST-355,PD-1348,2,0
3541,5/31/2021,6/2/2021,Second Class,CUST-589,PD-1207,1,0
3542,5/31/2021,6/2/2021,Second Class,CUST-589,PD-275,2,0
3544,6/28/2021,7/2/2021,Standard Class,CUST-82,PD-1119,2,0
3545,6/28/2021,7/2/2021,Standard Class,CUST-82,PD-973,5,0
3546,9/3/2021,9/8/2021,Standard Class,CUST-52,PD-977,7,0.2
3547,3/2/2021,3/6/2021,Standard Class,CUST-682,PD-1455,3,0
3548,4/5/2021,4/10/2021,Standard Class,CUST-452,PD-1456,1,0.7
3549,9/7/2021,9/12/2021,Standard Class,CUST-403,PD-1253,7,0
3550,1/2/2021,1/9/2021,Standard Class,CUST-141,PD-696,2,0.2
3551,1/2/2021,1/9/2021,Standard Class,CUST-141,PD-1479,5,0.5
3552,1/2/2021,1/9/2021,Standard Class,CUST-141,PD-968,3,0.4
3553,1/2/2021,1/9/2021,Standard Class,CUST-141,PD-1592,9,0.7
3554,1/2/2021,1/9/2021,Standard Class,CUST-141,PD-1183,2,0.2
3555,11/2/2021,11/6/2021,Standard Class,CUST-200,PD-1536,5,0.2
3556,5/4/2021,5/9/2021,Second Class,CUST-77,PD-743,2,0
3557,9/1/2021,9/4/2021,Second Class,CUST-458,PD-326,1,0.2
3558,9/1/2021,9/4/2021,Second Class,CUST-458,PD-1573,2,0.2
3559,9/1/2021,9/4/2021,Second Class,CUST-458,PD-226,4,0.2
3560,12/3/2021,12/7/2021,Standard Class,CUST-74,PD-1383,4,0.7
3561,12/3/2021,12/7/2021,Standard Class,CUST-74,PD-236,1,0.2
3562,9/3/2021,9/7/2021,Standard Class,CUST-482,PD-779,3,0.2
3563,9/3/2021,9/7/2021,Standard Class,CUST-482,PD-1606,1,0.2
3564,9/3/2021,9/7/2021,Standard Class,CUST-482,PD-591,6,0.2
3565,11/7/2021,11/9/2021,Second Class,CUST-474,PD-1487,1,0.2
3566,12/3/2021,12/8/2021,Standard Class,CUST-82,PD-145,4,0.2
3567,12/7/2021,12/11/2021,Standard Class,CUST-173,PD-1149,3,0
3568,12/7/2021,12/11/2021,Standard Class,CUST-173,PD-1188,4,0
3569,12/7/2021,12/9/2021,First Class,CUST-61,PD-85,2,0
3570,12/7/2021,12/9/2021,First Class,CUST-61,PD-131,1,0
3571,7/3/2021,7/9/2021,Standard Class,CUST-708,PD-1187,1,0
3572,7/3/2021,7/9/2021,Standard Class,CUST-708,PD-1312,3,0
3573,10/4/2021,10/9/2021,Second Class,CUST-428,PD-1341,3,0
